20th Century Classical,297
Abstract Hip-Hop,202
African,232
Afrobeat,124
Alternative Hip-Hop,742
Ambient,7266
Ambient Electronic,5747
Americana,1068
Asia-Far East,122
Audio Collage,1170
Avant-Garde,9183
Balkan,616
Banter,9
Big Band/Swing,105
Bigbeat,191
Black-Metal,152
Bluegrass,182
Blues,1736
Brazilian,238
Breakbeat,735
Breakcore - Hard,511
British Folk,164
Celtic,72
Chamber Music,170
Chill-out,829
Chip Music,1675
Chiptune,1232
Choral Music,216
Christmas,72
Classical,2117
Comedy,234
Compilation,339
Composed Music,635
Contemporary Classical,1251
Country,883
Country & Western,75
Cumbia,68
Dance,1445
Death-Metal,197
Deep Funk,1
Disco,377
Downtempo,2097
Drone,2574
Drum & Bass,500
Dubstep,1084
Easy Listening,177
Easy Listening: Vocal,47
Electro-Punk,568
Electroacoustic,6133
Electronic,24530
Europe,478
Experimental,25493
Experimental Pop,7330
Fado,26
Field Recordings,3247
Flamenco,47
Folk,7320
Freak-Folk,1315
Free-Folk,755
Free-Jazz,1542
French,399
Funk,785
Garage,3406
Glitch,2825
Gospel,66
Goth,497
Grindcore,314
Hardcore,1338
Hip-Hop,5970
Hip-Hop Beats,1220
Holiday,250
House,774
IDM,3484
Improv,4306
Indian,198
Indie-Rock,5756
Industrial,2246
Instrumental,6124
International,1855
Interview,138
Jazz,2526
Jazz: Out,299
Jazz: Vocal,99
Jungle,258
Kid-Friendly,202
Klezmer,57
Krautrock,734
Latin,117
Latin America,510
Lo-Fi,6075
Loud-Rock,566
Lounge,442
Metal,973
Middle East,157
Minimal Electronic,1024
Minimalism,1402
Modern Jazz,107
Musical Theater,18
Musique Concrete,2965
N. Indian Traditional,4
Nerdcore,85
New Age,362
New Wave,522
No Wave,612
Noise,7285
Noise-Rock,1893
North African,40
Novelty,443
Nu-Jazz,120
Old-Time / Historic,869
Opera,162
Pacific,23
Poetry,301
Polka,62
Pop,6694
Post-Punk,1930
Post-Rock,1512
Power-Pop,1032
Progressive,834
Psych-Folk,2300
Psych-Rock,2642
Punk,5546
Radio,167
Radio Art,211
Radio Theater,73
Rap,642
Reggae - Dancehall,97
Reggae - Dub,873
Rock,8406
Rock Opera,116
Rockabilly,130
Romany (Gypsy),112
Salsa,12
Shoegaze,787
Singer-Songwriter,4318
Skweee,83
Sludge,253
Soul-RnB,555
Sound Art,1467
Sound Collage,2282
Sound Effects,36
Sound Poetry,1045
Soundtrack,5665
South Indian Traditional,17
Space-Rock,497
Spanish,117
Spoken,297
Spoken Weird,490
Spoken Word,177
Surf,275
Symphony,25
Synth Pop,1876
Talk Radio,27
Tango,30
Techno,2047
Thrash,176
Trip-Hop,1811
Turkish,65
Unclassifiable,1537
Western Swing,4
Wonky,56
hiphop,34
